147,Zach Ertz,PHI,24,16,5,0,0,0,0,0,0,0,,0,89,58,702,12.1,3,WR,86,5.38,,59,
148,Roy Helu,WAS,26,14,0,0,0,0,0,0,40,216,5.4,1,47,42,477,11.36,2,WR,85,6.07,,60,
155,Percy Harvin,2TM,26,13,12,0,0,0,0,0,33,202,6.12,1,78,51,483,9.47,1,WR,79,6.08,,61,
158,Jarius Wright,MIN,25,16,7,0,0,0,0,0,5,71,14.2,0,62,42,588,14,2,WR,78,4.88,,63,
159,Markus Wheaton,PIT,23,16,11,0,0,0,0,0,4,19,4.75,0,86,53,644,12.15,2,WR,78,4.88,,62,
162,Dwayne Bowe,KAN,30,15,15,0,0,0,0,0,0,0,,0,95,60,754,12.57,0,WR,77,5.13,,64,
163,Nate Washington,TEN,31,16,11,0,0,0,0,0,0,0,,0,72,40,647,16.18,2,WR,77,4.81,,65,
166,Riley Cooper,PHI,27,16,16,0,0,0,0,0,0,0,,0,95,55,577,10.49,3,WR,74,4.63,,66,
170,Harry Douglas,ATL,30,12,6,0,0,0,0,0,0,0,,0,74,51,556,10.9,2,WR,70,5.83,,68,
171,Devin Hester*,ATL,32,16,1,0,0,0,0,0,6,36,6,1,59,38,504,13.26,2,WR,70,4.38,,67,
172,Taylor Gabriel,CLE,23,16,2,0,0,0,0,0,4,10,2.5,0,72,36,621,17.25,1,WR,69,4.31,,69,
174,Allen Robinson,JAX,21,10,8,0,0,0,0,0,0,0,,0,81,48,548,11.42,2,WR,69,6.90,,71,
175,Miles Austin,CLE,30,12,11,0,0,0,0,0,0,0,,0,73,47,568,12.09,2,WR,69,5.75,,70,
176,Justin Hunter,TEN,23,12,8,0,0,0,0,0,0,0,,0,67,28,498,17.79,3,WR,68,5.67,,72,
181,Cecil Shorts,JAX,27,13,12,2,2,32,1,0,0,0,,0,110,53,557,10.51,1,WR,67,5.15,,73,
182,Jerricho Cotchery,CAR,32,15,13,0,0,0,0,0,0,0,,0,78,48,580,12.08,1,WR,66,4.40,,74,
183,Hakeem Nicks,IND,26,16,6,0,0,0,0,0,0,0,,0,68,38,405,10.66,4,WR,65,4.06,,75,
186,Jermaine Kearse,SEA,24,15,14,1,1,17,0,0,2,15,7.5,0,69,38,537,14.13,1,WR,64,4.27,,77,
187,Donte Moncrief,IND,21,16,2,0,0,0,0,0,4,17,4.25,0,49,32,444,13.88,3,WR,64,4.00,,76,
189,Davante Adams,GNB,22,16,11,0,0,0,0,0,0,0,,0,66,38,446,11.74,3,WR,63,3.94,,78,
190,Chris Hogan,BUF,26,16,2,0,0,0,0,0,0,0,,0,61,41,426,10.39,4,WR,63,3.94,,79,
193,Cole Beasley,DAL,25,16,2,0,0,0,0,0,0,0,,0,49,37,420,11.35,4,WR,62,3.88,,80,
194,Tim Wright,NWE,24,16,2,0,0,0,0,0,1,-2,-2,0,33,26,259,9.96,6,WR,62,3.88,,81,
195,Steve Johnson,SFO,28,13,1,0,0,0,0,0,0,0,,0,50,35,435,12.43,3,WR,62,4.77,,82,
200,Cordarrelle Patterson,MIN,23,16,7,0,0,0,0,0,10,117,11.7,1,67,33,384,11.64,1,WR,60,3.75,,84,
201,Charles Johnson,MIN,25,12,6,0,0,0,0,0,1,-11,-11,0,59,31,475,15.32,2,WR,60,5.00,,83,
202,Jeremy Kerley,NYJ,26,16,7,0,1,0,0,0,4,86,21.5,0,75,38,409,10.76,1,WR,60,3.75,,85,
204,Tavon Austin,STL,23,15,8,0,0,0,0,0,36,224,6.22,2,44,31,242,7.81,0,WR,59,3.93,,87,
205,Brian Hartline,MIA,28,16,16,0,0,0,0,0,0,0,,0,63,39,474,12.15,2,WR,59,3.69,,86,
207,Wes Welker,DEN,33,14,8,0,0,0,0,0,0,0,,0,64,49,464,9.47,2,WR,58,4.14,,88,
211,Brian Quick,STL,25,7,7,0,0,0,0,0,0,0,,0,39,25,375,15,3,WR,56,8.00,,90,
212,Lance Kendricks,STL,26,16,14,0,0,0,0,0,0,0,,0,38,27,259,9.59,5,WR,56,3.50,,89,
214,Andre Roberts,WAS,26,16,4,0,0,0,0,0,2,21,10.5,0,73,36,453,12.58,2,WR,55,3.44,,91,
216,Niles Paul,WAS,25,16,7,0,0,0,0,0,0,0,,0,52,39,507,13,1,WR,55,3.44,,92,
221,Preston Parker,NYG,27,16,7,0,0,0,0,0,0,0,,0,56,36,418,11.61,2,WR,52,3.25,,93,
223,Stedman Bailey,STL,24,14,3,0,0,0,0,0,1,13,13,0,46,30,435,14.5,1,WR,51,3.64,,94,
225,Travis Benjamin,CLE,25,16,0,0,0,0,0,0,3,11,3.67,0,46,18,314,17.44,3,WR,51,3.19,,95,
228,Louis Murphy,TAM,27,11,3,0,0,0,0,0,0,0,,0,56,31,380,12.26,2,WR,50,4.55,,96,
229,Corey Brown,CAR,23,13,3,0,0,0,0,0,8,95,11.88,0,36,21,296,14.1,2,WR,49,3.77,,98,
230,Marqise Lee,JAX,23,13,8,0,0,0,0,0,3,9,3,0,69,37,422,11.41,1,WR,49,3.77,,97,
231,Jace Amaro,NYJ,22,14,4,0,0,0,0,0,0,0,,0,53,38,345,9.08,2,WR,49,3.50,,99,
241,Kamar Aiken,BAL,25,16,0,0,0,0,0,0,0,0,,0,32,24,267,11.13,3,WR,45,2.81,,100,
247,Jason Avant,2TM,31,16,0,0,0,0,0,0,1,1,1,0,62,34,353,10.38,1,WR,41,2.56,,101,
249,Damaris Johnson,HOU,25,16,8,0,0,0,0,0,5,19,3.8,0,49,31,331,10.68,1,WR,41,2.56,,102,
251,Dion Sims,MIA,23,14,2,0,0,0,0,0,0,0,,0,36,24,284,11.83,2,WR,40,2.86,,103,
252,Brice Butler,OAK,24,15,0,0,0,0,0,0,0,0,,0,35,21,280,13.33,2,WR,40,2.67,,104,
253,Victor Cruz,NYG,28,6,6,0,0,0,0,0,0,0,,0,41,23,337,14.65,1,WR,40,6.67,,105,
261,Brandon Gibson,MIA,27,14,5,0,0,0,0,0,0,0,,0,51,29,295,10.17,1,WR,36,2.57,,106,
263,Jaron Brown,ARI,24,16,2,0,0,0,0,0,0,0,,0,32,22,229,10.41,2,WR,35,2.19,,107,
271,Lance Moore,PIT,31,14,2,0,0,0,0,0,0,0,,0,26,14,198,14.14,2,WR,34,2.43,,108,
272,De'Anthony Thomas,KAN,21,12,3,0,0,0,0,0,14,113,8.07,1,31,23,156,6.78,0,WR,33,2.75,,111,
273,Paul Richardson,SEA,22,15,6,0,0,0,0,0,0,0,,0,44,29,271,9.34,1,WR,33,2.20,,110,
275,Jeremy Ross,DET,26,16,13,0,0,0,0,0,2,-1,-0.5,0,35,24,314,13.08,1,WR,33,2.06,,109,
276,Ricardo Lockette,SEA,28,16,0,0,0,0,0,0,1,2,2,0,15,11,195,17.73,2,WR,32,2.00,,112,
280,Derek Hagan,TEN,30,16,3,0,0,0,0,0,0,0,,0,34,19,254,13.37,1,WR,31,1.94,,113,
284,Josh Gordon,CLE,23,5,5,0,1,0,0,0,0,0,,0,47,24,303,12.63,0,WR,30,6.00,,114,
291,Bruce Ellington,SFO,23,13,0,0,0,0,0,0,6,28,4.67,1,12,6,62,10.33,2,WR,27,2.08,,115,
292,Kenbrell Thompkins,2TM,26,14,7,0,0,0,0,0,2,5,2.5,0,48,21,262,12.48,0,WR,27,1.93,,116,
294,Albert Wilson,KAN,22,12,2,0,0,0,0,0,0,0,,0,28,16,260,16.25,0,WR,26,2.17,,118,
295,Rishard Matthews,MIA,25,14,0,0,0,0,0,0,1,3,3,0,22,12,135,11.25,2,WR,26,1.86,,120,
297,Danny Amendola,NWE,29,16,4,0,0,0,0,0,0,0,,0,42,27,200,7.41,1,WR,26,1.63,,117,
299,Marlon Brown,BAL,23,14,1,0,0,0,0,0,0,0,,0,31,24,255,10.63,0,WR,26,1.86,,121,
300,Nick Toon,NOR,26,8,2,0,0,0,0,0,1,4,4,0,23,17,215,12.65,1,WR,26,3.25,,119,
301,Greg Salas,NYJ,26,10,2,0,0,0,0,0,1,20,20,1,23,8,167,20.88,0,WR,25,2.50,,124,
302,Corey Fuller,DET,24,16,2,0,0,0,0,0,0,0,,0,31,14,212,15.14,1,WR,25,1.56,,123,
303,Brandon Tate,CIN,27,16,4,0,0,0,0,0,3,21,7,0,26,17,193,11.35,1,WR,25,1.56,,122,
313,Chris Givens,STL,25,14,0,0,0,0,0,0,1,4,4,0,20,11,159,14.45,1,WR,22,1.57,,125,
314,Eric Weems,ATL,29,16,0,0,0,0,0,0,0,0,,0,11,10,102,10.2,2,WR,22,1.38,,126,
315,Chris Owusu,2TM,24,8,0,0,0,0,0,0,1,23,23,1,,6,78,13,1,WR,22,2.75,,127,
318,Brenton Bersin,CAR,24,15,1,0,0,0,0,0,0,0,,0,20,13,151,11.62,1,WR,21,1.40,,128,
319,Adam Thielen,MIN,24,16,2,0,0,0,0,0,0,0,,0,13,8,137,17.13,1,WR,20,1.25,,132,
322,Mike Williams,BUF,27,9,0,0,0,0,0,0,0,0,,0,19,8,142,17.75,1,WR,20,2.22,,129,
323,Marquess Wilson,CHI,22,7,6,0,0,0,0,0,0,0,,0,32,17,140,8.24,1,WR,20,2.86,,130,
324,Ted Ginn,ARI,29,16,0,1,1,10,0,0,3,6,2,0,26,14,190,13.57,0,WR,20,1.25,,131,
330,Brandon Myers,TAM,29,14,6,0,0,0,0,0,0,0,,0,32,22,190,8.64,0,WR,19,1.36,,133,
332,Austin Pettis,2TM,26,9,0,0,0,0,0,0,0,0,,0,,12,118,9.83,1,WR,18,2.00,,134,
340,Dontrelle Inman,SDG,25,7,0,0,0,0,0,0,0,0,,0,17,12,158,13.17,0,WR,16,2.29,,138,
343,Michael Campanaro,BAL,23,4,0,0,0,0,0,0,0,0,,0,9,7,102,14.57,1,WR,16,4.00,,135,
344,Josh Morgan,CHI,29,14,7,0,0,0,0,0,2,30,15,0,19,10,70,7,1,WR,16,1.14,,136,
345,Joe Morgan,NOR,26,5,2,0,0,0,0,0,1,67,67,0,10,4,92,23,0,WR,16,3.20,,137,
347,Donnie Avery,KAN,30,6,3,0,0,0,0,0,0,0,,0,26,15,176,11.73,0,WR,16,2.67,,139,
353,T.J. Graham,NYJ,25,12,0,0,0,0,0,0,0,0,,0,8,3,87,29,1,WR,15,1.25,,140,
355,Rod Streater,OAK,26,3,3,0,0,0,0,0,0,0,,0,13,9,84,9.33,1,WR,14,4.67,,141,
359,Brian Tyms,NWE,25,11,2,0,0,0,0,0,0,0,,0,11,5,82,16.4,1,WR,14,1.27,,142,
365,Matt Spaeth,PIT,31,15,8,0,0,0,0,0,0,0,,0,4,3,46,15.33,1,WR,13,0.87,,143,
373,Santana Moss,WAS,35,10,0,0,0,0,0,0,0,0,,0,15,10,116,11.6,0,WR,12,1.20,,148,
374,Logan Paulsen,WAS,27,16,12,0,0,0,0,0,0,0,,0,16,13,78,6,1,WR,12,0.75,,145,
375,Robert Herron,TAM,22,8,0,0,0,0,0,0,1,0,0,0,12,6,58,9.67,1,WR,12,1.50,,147,
376,Vincent Brown,OAK,25,7,0,0,0,0,0,0,0,0,,0,21,12,118,9.83,0,WR,12,1.71,,146,
380,James Wright,CIN,23,11,0,0,0,0,0,0,3,30,10,0,16,5,91,18.2,0,WR,12,1.09,,144,
385,Corey Washington,NYG,23,14,0,0,0,0,0,0,0,0,,0,8,5,52,10.4,1,WR,11,0.79,,150,
387,Robert Meachem,NOR,30,11,2,0,0,0,0,0,0,0,,0,20,7,114,16.29,0,WR,11,1.00,,149,
388,Chris Gragg,BUF,24,10,5,0,0,0,0,0,0,0,,0,10,7,48,6.86,1,WR,11,1.10,,151,
389,Junior Hemingway,KAN,26,14,1,0,0,0,0,0,0,0,,0,22,12,108,9,0,WR,11,0.79,,152,
390,Jacoby Jones,BAL,30,16,0,0,0,0,0,0,3,16,5.33,0,18,9,131,14.56,0,WR,11,0.69,,153,
394,Kevin Norwood,SEA,25,9,2,0,0,0,0,0,0,0,,0,10,9,102,11.33,0,WR,10,1.11,,154,
395,Denarius Moore,OAK,26,10,2,0,0,0,0,0,1,1,1,0,27,12,115,9.58,0,WR,10,1.00,,155,
398,A.J. Jenkins,KAN,25,9,2,0,0,0,0,0,2,-2,-1,0,15,9,93,10.33,0,WR,9,1.00,,156,
404,Josh Huff,PHI,23,12,0,0,0,0,0,0,1,7,7,0,18,8,98,12.25,0,WR,9,0.75,,158,
405,David Nelson,NYJ,28,6,5,0,0,0,0,0,0,0,,0,16,8,65,8.13,0,WR,9,1.50,,157,
413,Keshawn Martin,HOU,24,16,0,0,0,0,0,0,0,0,,0,12,6,78,13,0,WR,8,0.50,,161,
414,Dane Sanzenbacher,CIN,26,10,1,0,0,0,0,0,1,-1,-1,0,15,9,105,11.67,0,WR,8,0.80,,159,
415,Dwayne Harris,DAL,27,16,0,0,0,0,0,0,4,7,1.75,0,12,7,116,16.57,0,WR,8,0.50,,160,
417,Mike Brown,JAX,25,5,1,0,0,0,0,0,0,0,,0,15,7,88,12.57,0,WR,7,1.40,,165,
420,Santonio Holmes,CHI,30,9,2,0,0,0,0,0,0,0,,0,14,8,67,8.38,0,WR,7,0.78,,166,
421,Ryan Grant,WAS,24,16,2,0,0,0,0,0,0,0,,0,15,7,68,9.71,0,WR,7,0.44,,164,
422,Greg Little,CIN,25,6,1,0,0,0,0,0,0,0,,0,12,6,69,11.5,0,WR,7,1.17,,163,
424,Justin Brown,PIT,23,8,1,0,0,0,0,0,0,0,,0,21,12,94,7.83,0,WR,7,0.88,,162,
428,Bryan Walters,SEA,27,13,0,0,0,0,0,0,1,-2,-2,0,11,6,57,9.5,0,WR,6,0.46,,169,
429,Russell Shepard,TAM,24,16,0,0,0,0,0,0,0,0,,0,8,4,63,15.75,0,WR,6,0.38,,167,
430,Dri Archer,PIT,23,12,0,0,0,0,0,0,10,40,4,0,10,7,23,3.29,0,WR,6,0.50,,168,
439,Andre Caldwell,DEN,29,16,2,0,0,0,0,0,0,0,,0,15,5,47,9.4,0,WR,5,0.31,,173,
443,Kris Durham,TEN,26,4,0,0,0,0,0,0,0,0,,0,11,6,54,9,0,WR,5,1.25,,170,
446,Kevin Ogletree,NYG,27,7,0,0,0,0,0,0,0,0,,0,9,5,50,10,0,WR,5,0.71,,172,
447,Marquise Goodwin,BUF,24,10,0,0,0,0,0,0,3,8,2.67,0,9,1,42,42,0,WR,5,0.50,,171,
448,Jeff Maehl,PHI,25,8,0,0,0,0,0,0,0,0,,0,5,5,46,9.2,0,WR,5,0.63,,174,
449,Frankie Hammond,KAN,24,16,3,0,0,0,0,0,0,0,,0,11,4,45,11.25,0,WR,5,0.31,,175,
450,Seyi Ajirotutu,SDG,27,16,1,0,0,0,0,0,0,0,,0,12,4,45,11.25,0,WR,5,0.31,,176,
452,Ace Sanders,JAX,23,12,0,0,0,0,0,0,0,0,,0,7,6,55,9.17,0,WR,4,0.33,,181,
454,Jerrel Jernigan,NYG,25,2,1,0,0,0,0,0,1,-2,-2,0,9,6,40,6.67,0,WR,4,2.00,,180,
455,Aaron Dobson,NWE,23,4,1,0,0,0,0,0,0,0,,0,5,3,38,12.67,0,WR,4,1.00,,179,
458,Luke Stocker,TAM,26,13,7,0,0,0,0,0,0,0,,0,11,7,41,5.86,0,WR,4,0.31,,178,
459,Quinton Patton,SFO,24,4,0,0,0,0,0,0,1,20,20,0,8,3,44,14.67,0,WR,4,1.00,,177,
469,DeVier Posey,HOU,25,1,1,0,0,0,0,0,0,0,,0,1,1,30,30,0,WR,3,3.00,,182,
470,Ryan Broyles,DET,26,5,0,0,0,0,0,0,0,0,,0,5,2,25,12.5,0,WR,3,0.60,,183,
478,Solomon Patton,2TM,24,13,0,0,0,0,0,0,1,19,19,0,,0,0,,0,WR,2,0.15,,186,
480,Cody Latimer,DEN,22,8,0,0,0,0,0,0,0,0,,0,4,2,23,11.5,0,WR,2,0.25,,185,
481,Jarrett Boykin,GNB,25,13,3,0,0,0,0,0,0,0,,0,12,3,23,7.67,0,WR,2,0.15,,184,
485,Devin Street,DAL,23,16,0,0,0,0,0,0,0,0,,0,7,2,18,9,0,WR,2,0.13,,187,
486,Jeff Janis,GNB,23,3,0,0,0,0,0,0,0,0,,0,2,2,16,8,0,WR,2,0.67,,188,
493,Aldrick Robinson,2TM,26,7,0,0,0,0,0,0,0,0,,0,,1,6,6,0,WR,1,0.14,,196,
494,Josh Cribbs,IND,31,6,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,WR,1,0.17,,195,
496,Micheal Spurlock,CHI,31,1,0,0,0,0,0,0,0,0,,0,3,1,8,8,0,WR,1,1.00,,194,
497,Courtney Roby,ATL,31,4,0,0,0,0,0,0,0,0,,0,2,1,11,11,0,WR,1,0.25,,193,
498,Brad Smith,PHI,31,13,0,0,0,0,0,0,0,0,,0,3,1,11,11,0,WR,1,0.08,,192,
499,Darrius Heyward-Bey,PIT,27,16,1,0,0,0,0,0,0,0,,0,5,3,33,11,0,WR,1,0.06,,190,
500,Tavarres King,2TM,24,2,0,0,0,0,0,0,0,0,,0,,2,13,6.5,0,WR,1,0.50,,191,
501,Damian Williams,2TM,26,3,0,0,0,0,0,0,0,0,,0,,1,14,14,0,WR,1,0.33,,189,
596,De'Andre Presley,CAR,24,4,0,0,0,0,0,0,1,-2,-2,0,1,0,0,,0,WR,,0.00,,280,
711,Griff Whalen,IND,24,10,0,0,0,0,0,0,0,0,,0,3,2,23,11.5,0,WR,,0.00,,198,
712,Kevin Dorsey,GNB,24,3,0,0,0,0,0,0,0,0,,0,2,1,4,4,0,WR,,0.00,,197,
717,Jalen Saunders,4TM,22,15,0,0,0,0,0,0,0,0,,0,,1,7,7,0,WR,-1,-0.07,,283,
718,Pat O'Donnell,CHI,23,16,0,0,0,0,0,0,1,-12,-12,0,0,0,0,,0,WR,-1,-0.06,,282,
719,Chris Williams,CHI,27,6,6,0,0,0,0,0,1,-8,-8,0,,0,0,,0,WR,-1,-0.17,,281,
